"HolderAddress","Balance","PendingBalanceUpdate"
"0x274D9E726844AB52E351E8F1272E7FC3F58B7E5F","48,702.299487815671663883","No"
"0xF7055882A3EFB28285A66730221B744B091287AB","48,625.944937295922510226","No"
"0xFBEA6F2B10E8EE770F37FFF9B8C9E10D9B65741D","48,538.544550566645072645","No"
"0x09641015FB8B08388A7367B946E634D37DDDFFAA","48,490.417150831699844281","No"
"0x9FD31424CFCEAB50218906BC1B3D87FE7778CA61","48,382.733085494712805089","No"
"0x03D0D021CFF4FADA9F1A4392393CF43079830D33","47,937.101860647364137521","No"
"0x73C18D7CA84AFC41863B32085ECEFAE4BAC9DF3D","47,763.212580387059112401","No"
"0x1DC2DC7110F8EE61650864AD6680FE8144B7D6F9","47,071.35064928914277689","No"
"0x2509EB6dcea96C5687ce51Cb40Db82884ABf79E9","47,054.930737886793974499","No"
"0x091D8DE14DC0DB1C7266AFC1726880DC532FB90C","46,456.796967658806487341","No"
"0xD56E9F604BA364D5DF09730AFCF946845ACE6683","46,304.518603036546757449","No"
"0xFDD3636CAEB29B76FCB9472A93B73D36C7C3F5BF","45,963.735159803680161285","No"
"0x1E0CABEF79E70DDACA8859E9A33B306DE1A368F9","45,779.441426736447990898","No"
"0x6EEC7DD840E3C1ABBAC157BB3C14E2ACBA72BC1E","45,506.55165256845962428","No"
"0x0A9A7BD671ABD81D611E62D841F329BAFB445A88","45,467.893138000993096608","No"
"0x51FD44BA77B3066949B874F24C374819EF78809A","45,342.17120052618893094","No"
"0x4A8B9E2C2940FDD39ACEB384654DC59ACB58C337","45,192.461478863278435066","No"
"0x98895e52d74ea14677b341a7fca99b80486c8ddc","44,913.116335299319083348","No"
"0xC2707568D31F3FB1FC55B2F8B2AE5682EAA72041","44,863.916182903152946354","No"
"0x35CCC27B14439F8BBBB5D7734E1FD91904F6DC16","44,733.865618738374440449","No"
"0xDE3BA1B41E6C612A3CA3213B84BDAF598DFFDB9B","43,732.688097739697293585","No"
"0x8A72C47F190F2118227A83DA784A2CE45C54F484","43,436.490633653123580431","No"
"0xDA106BAEECEFD4C94F7D7D11A4F8BE492E5D265B","43,238.143349954534392028","No"
"0x85D14B5B709573C275B1CA9C1686CC120E9E715F","43,094.305813972512946756","No"
"0x1AD5F28A4775F8292EEDD3288FF760DD9E825D05","42,499.444413158362468009","No"
"0x84F87DC95E563CB472A1FBC6CDEC58E9B74AC882","42,354.53762171677734563","No"
"0x5ade40e345817b739b91c6b4615efce87f9d7c57","42,170.593364988952555028","No"
"0x073ABA73177668BA1C6661A4CCDDBF77DFC8809A","41,844.71381028597903122","No"
"0x84B8D1B74EB063F21451C2F3B1F88ACC6782CF31","41,395.696067409197113529","No"
"0xc86C500C3C8Bf9627AAaB27e21C3a796fcd13E89","41,237.989466225049313519","No"
"0x2E89A9E33FEAE350311C943D8644B8288270C99B","40,856.750433617716887561","No"
"0x769A1EF6FBFA918D685BA02F3C2E45CFB902EBF7","40,833.217939613542369933","No"
"0x3630220F243288E3EAC4C5676FC191CFF5756431","40,699.330471559846301726","No"
"0x2431213E1896351F1AD5A0E3EA4972E6683B0AD4","40,637.963359367126971001","No"
"0x4209c9ea64fb4fa437eb950b3839a43c99d96c06","40,588.937987197158389683","No"
"0xA81E70D7B0678D21C635A4C81E0CF47FB7C8EDE4","40,370.600899205615530645","No"
"0xb40b36C52a1CBAf2fc69c47231d01C122b8e5cd4","40,260.995666024549410035","No"
"0xB00B482114A094DF6B3841B27161307C9879948E","39,989.543696093350469386","No"
"0xE3053CDE2124EAA6103DDDE8E5C6BD36C66F716E","39,785.259117272816595401","No"
"0xA2694887F13A7BFEE00824BA02B38AE848779136","39,778.861992074967694331","No"
"0x548B363F28234FE88A72D628C5350E37640429BC","39,692.294819503161345462","No"
"0x2A1049062C6CFD69BD38FBAF3B0559DF1DBBC92C","39,594.300327097229267448","No"
"0x5FC8C4E0647FD62281901B9FC30C6EAAA6E749D3","39,378.651387868803679435","No"
"0x6EE5BEF0C49154F89749AB4057683DA6F4429331","39,254.6548690138534538","No"
"0x155DDAC174DC33A1C7054B90AE8C31228776D147","38,858.732684327010391047","No"
"0x34CDFEB92F7DD096EBB8C618875B8ECA8FD50D83","38,788.232831572085322874","No"
"0xCF54B70BF3CEC789DEA3B7B2A01D3147CD6CD0EF","38,676.030129566488705767","No"
"0x2704389CD4C9C4C5865A3EE4B76977B480480004","38,475.920728616376171347","No"
"0x99ED04C212DD3929E9063BD78B26EF41858CB62C","38,017.256159784813848033","No"
"0xE9883B15B321F3F381E9FAFD1277A98E1E5D86F7","37,611.010189187869158408","No"
"0x6dE4832D7e8BCBf5074F52ead3D37C4b9524f926","37,327.083154965725713031","No"
"0x39DE56518E136D472EF9645E7D6E1F7C6C8ED37B","37,316.55586323496259636","No"
"0x60B0BAC06FF5D46B3A4C7633B00F4933E3CDDDE0","36,914.144729986896398966","No"
"0x01F0FF5CDD43D82A60F6A34728B71AA7E6F634C4","36,778.098904349270734365","No"
"0x09CF50574504D9DCF127E848A6058E8E0BB814AA","36,708.71913881108878006","No"
"0x6977E753E022F65EBEB170D8267B2EA54A431523","36,599.505086980798260198","No"
"0xC52F219ABCD8F3F7FE742B60578570770432BD4F","36,231.420084069947181469","No"
"0xa7F795E152167447F1AB7238a18FcCA4d3aE9Ef5","36,204.106025453024387245","No"
"0x50664EDE715E131F584D3E7EAABD7818BB20A068","36,129.8956443169649993","No"
"0x196A3DC8446920CEF0F0D1F6BF7BA5B40702C79F","35,965.433103430614740803","No"
"0xE67E43B831A541C5FA40DE52AB0AFBE311514E64","35,857.69040498092681658","No"
"0x9CF40F5FB40626E3B242049DA8C7E013C0CDDC19","35,487.000140832771538462","No"
"0x3F06B60EF62378C7C31FD6F448015ECB83DF214A","35,225.426702648745012112","No"
"0xE0C79066488A15B70361AD8268D713B05944A4FE","35,087.90604265371960647","No"
"0x2c123fc5C27888571CD525e8ae9b0c5ff848386D","34,924.07214272985233147","No"
"0x5275817B74021E97C980E95EDE6BBAC0D0D6F3A2","34,897.44029149507487041","No"
"0x2DEBDF4427CCBCFDBC7F29D63964499A0EC184F6","34,785.34327910446798129","No"
"0x8bDe7038d71779098308407eFecadBDe5b097EE7","34,536.138828809917022867","No"
"0x3b96f42780993619e4b47b30387DEBbc98934220","34,402.074881219725710674","No"
"0xC78CE4E51611ED720EC96BF584BF1B1658FD2379","33,879.69390015012484069","No"
"0x3E17FAC953DE2CD729B0ACE7F6D4353387717E9E","33,847.057957914794887844","No"
"0xC7B42F99C63126B22858F4EED636F805CFE82C91","33,789.827631820648497134","No"
"0x88B6CACE7C485DB4A33F4DA78D10ABCE5820467F","33,553.00631766075120044","No"
"0x16F570E93FDBC3A4865B7740DEB052EE94D87E15","33,349.58541474614028009","No"
"0xa5D0084A766203b463b3164DFc49D91509C12daB","33,162.26001268950276741","No"
"0xc789f1F9477021F1af7fDCfB25fB59d61Af77911","33,031.218637671298245978","No"
"0x2E32935BFD5B2718F99BC8FDF8B37C16811F7D97","32,942.788930256091462829","No"
"0x34E4CE06B03A8B1C4EAB0EA25E17A735402615A8","32,894.850341105209290505","No"
"0x1B72BAC3772050FDCAF468CCE7E20DEB3CB02D89","32,870.03238746271717246","No"
"0xAB281460020AA77FD533245C83660948152E9B46","32,808.557960471601786979","No"
"0x77202E5E9493CCB1215628A700C297113333C48B","32,644.214678139511785982","No"
"0x97137466BC8018531795217F0ECC4BA24DCBA5C1","32,616.25750519329401453","No"
"0x681148725731F213B0187A3CBEF215C291D85A3E","32,218.249412850046176059","No"
"0x7344b54483f17350b9b86dacd71Fbf6FFC802c38","32,002.502000388270898358","No"
"0xA4745ECEC94F5E89A5A7B4FFD2C6C09F56A7DE15","31,953.670025045416064571","No"
"0x08D1E20BE4DEC06163275ACD772BE34C8F7075F3","31,855.808258912001680155","No"
"0xFAC2F11BA2577D5122DC1EC5301D35B16688251E","31,774.356130307451668826","No"
"0x7822159EE394D14745CDE63A706F965FB73C7AC8","31,187.653956569090976577","No"
"0xE079C28A1064BE7E9DD6384AE0D0CA281E0C98D6","31,062.466688531841143383","No"
"0x1F84CA2C0A406B32E083E4E41032FD148364DF48","30,939.750694206230946597","No"
"0xA4005F0C192EE6BD2F8CBEB905A8CD416FAC81A6","30,938.326061587075196072","No"
"0xDDABB32C2902ECA837152A90D5C2CF0B441094E0","30,873.1102560307594731","No"
"0x88ED4CE34FC3F54A24768A5ACD08D59AE860E079","30,712.211212883317123835","No"
"0x25DA25BEB1729C137BA8CEEF312FE73556B7F88D","30,513.446552839517931126","No"
"0xE62A7E6397A8BA6B414AFFC1DE0237C20C7F6F83","30,257.514095091472793808","No"
"0x027b6146248B3A7648E7c7E243bD01E1704bC3CA","30,093.035693271737681374","No"
"0x405237F3B039BE62692BFFCE30BADF965F7F5E39","30,046.894918204434991316","No"
"0x3D3FB403F9614393304EF477AC96543E39EA64DB","30,020.231265016830721715","No"
"0xAD99B27F19A33F1141F4B3C9F2DA262845DF0D77","29,906.939716987977951692","No"
"0x3C9002CDB61C56B89467D94A2D93235DFD698089","29,772.1530210617156252","No"
"0x49E0548C66E21DC655120295887437E4F0AFBD1C","29,714.760022419855345033","No"
"0x9E1E303635910C2D398647313170B11FC41CB0DC","29,369.445804984279199195","No"
"0x6CD39081750D8736C61BC9F1D2FB31A9E8EFAB10","29,282.033487343752526978","No"
"0x48D18A882B0BE145606A11FCE6F8A301256B93FA","29,150.8461462551017857","No"
"0x8FF27DDF2783C788572910CB3CFBF9FCEEA95938","29,122.762905228191020847","No"
"0x72B223DE2F773C814465C4A8F2EF9FAAE702CFB3","29,070.486797006682850795","No"
"0xCB397B4E2612EE99A1591CB40DB3C837BC1B2C35","28,775.853068816262392641","No"
"0x6620912AC168458ED84D5D3D6C83E728ABF9941F","28,684.286800377164144275","No"
"0x888851dc68c2f675c48b9967dd234dbe0e955fb7","28,656.582680870051868489","No"
"0x6512CBDAD4D76FF79D3E96ACE168F2E1315C1ECE","28,607.254011288662035133","No"
"0x26FCBD3AFEBBE28D0A8684F790C48368D21665B5","28,581.285676947831007179","No"
"0xA7CC2E956D269D4BCD4D52711C498727B7597A0A","28,369.035784500229966361","No"
"0xA5F7A39E55D7878BC5BD754EE5D6BD7A7662355B","28,157.829613633382923443","No"
"0xde21dCb4d007D1Ff6e1Ef47ee4f8a47a9867D161","28,089.2798156308658222","No"
"0xCF1E9FB3AA42BC4F888CFE1161F3778E71141453","28,056.21054438525140235","No"
"0xA29F76F2C2A57BD8C1FC865543D800A093F34E3F","27,889.488600329758525481","No"
"0x9A17E9F6363907CFA3DA4ED7819914128F9A80C6","27,803.285362632725863468","No"
"0x4F96F50EDB37A19216D87693E5DB241E31BD3735","27,792.546908196907682335","No"
"0x5BF9C453B0008E6E5CCEDE80A774C7D3049B3427","27,631.889510526431428788","No"
"0x02AB1B3A8AC8E1AA17756058E67EF68BE0508A2D","27,483.783234948471280992","No"
"0x3CCD8642B8C3A969BE55C4575717C46DFB5C7663","27,231.553378042812615128","No"
"0x9CE6E6B60C894D1DF9BC3D9D6CC969B79FB176B7","27,210.906936213271493173","No"
"0x173B6BC070EFDA94F5EE14DCB0FE05689C871F9F","27,193.59332570066308456","No"
"0x7016DD9F6483E148F9869736074A10ED6AEB5AE8","27,152.347136297350514043","No"
"0xA044EC5C5189D7B2ECC176753BF9A9E1DDBC9D5F","27,072.732428720950130384","No"
"0x05F03BAB1FDB1BC31DDC1A97500D020A5C405F40","27,051.1489281058066229","No"
"0xB2398330970C7CAD95535D076BA3F64CC6AFD43D","27,010.176784202046820639","No"
"0xA5CD3BC3F3D34B3A716111643E19DB88BFA649C7","26,574.222586408607850485","No"
"0x3B8247040a6627AbA98d9D9905870C44D91dD80d","26,566.153332797663992841","No"
"0x5DD596C901987A2B28C38A9C1DFBF86FFFC15D77","26,550.427027841160410751","No"
"0x5E5FFEF1103717F17A9A155D0C7646EC5E16551E","26,544.58774753471533332","No"
"0xFC1A94C1518CCEBE356CE06834B9E8AEA796D35F","26,463.315942916571593252","No"
"0xF9605D8C4C987D7CB32D0D11FBCB8EEEB1B22D5D","26,241.167549385674299192","No"
"0x925B4DA386CDE43772C5E83F97442896E2D7F0BD","26,217.014231177728153706","No"
"0xCC2B9FDE1E59342C1AE10EBC02BB44E1DBE2B02D","26,028.972274522163475711","No"
"0xD657860FC512EC2250A7385A353F599E3276FDDB","25,848.871693404815672455","No"
"0xBA2258096034783747C1C62881AE09E4F318099C","25,747.204567837490434102","No"
"0x8cbcda0cd7Df045CF7fBF4b477DCBDEA3D88746F","25,662.098666312980996454","No"
"0x87E6888935180A9B27A9B48B75C9B779BFEC1F76","25,540.8992601250722671","No"
"0xFB2FF66FE0925E7AF65C9234410E1C79AE0C2D05","25,227.608377361026720162","No"
"0x09732C94654F77E3650424942A1E7E05181F1420","25,206.470383603693045659","No"
"0xBF71FF2A9BE34AF7194AE2E6F3759B663643A49E","25,165.022835922259168255","No"
"0x53C91F33E4DA805D04DCE861C536FA1674E7334D","25,064.702903358581771217","No"
"0x297946C26171008BA8C0E5642814B5FE6B842AB7","24,927.546196402724657435","No"
"0xFA8343C666C7B4E617E502C7070A31C52D5A46EC","24,829.854995307501178054","No"
"0x7f62C250A1c01283b97CD3C30e1201bfcdca4333","24,758.862340889231751553","No"
"0xd317122520b38b66db3e5447f19b270f2f29b882","24,753.308422105077854385","No"
"0x4FFC5F22770AB6046C8D66DABAE3A9CD1E7A03E7","24,548.65585546005202215","No"
"0x2c16B2970E6DD7FDEf0Bd317351780e53c3AbDa4","24,532.339627727021605493","No"
"0xC219CAFDE6855F60DA76D9CACC3873FDA65516E6","24,256.2762092392470563","No"
"0xD4E26683635BF3DC9EAD5F31B935C33CC1CE1838","24,253.39873821850130253","No"
"0x640E0118B2C5A3C0EA29B94A62D9108CE2C6CED7","23,910.444333387401869554","No"
"0x991CA5C0BB3E4C28AD661798894942A04C659542","23,829.449380232107160397","No"
"0xC8034CD0B95655EA6DAFBD8CD78BBE98F0B952AE","23,801.39723205357900579","No"
"0xF67EE7222EE6144ABF4344C6537A7D612A9B7F40","23,786.021275583812164276","No"
"0xE90B4AA6002E263031E9A05D50CE8709B9F92FA8","23,607.258154083119303827","No"
"0x6199E5FA5F627FFE703291418DF9683C3608AB8B","23,352.566982808689806405","No"
"0xcDdcCC9976F7fd5658Ac82AA8b12BAaf334d27f6","23,272.814044120922901893","No"
"0x003ED9C7402DF9012237C6DA3767A85AF9DD8E93","23,162.576009051306145888","No"
"0xB30452BECA9C462BC6773582C9E0D70CC60E7321","23,125.926822703409999745","No"
"0x6FE6EAF7A3635D4794CD0CA300E22E0005F2E9B2","23,104.991545699809091941","No"
"0xA61B636D74DF04D364C3C508AC74C3AF928A64D2","23,094.118073368503302739","No"
"0x76DA9F88E63A85BA8BFA19F3821D5A271753D3DC","23,084.159686676249597676","No"
"0x8DA0A15786008F543A760701E2021F992E1C1CC5","23,082.224348274484999698","No"
"0x6337814f9D2ab10f53e65E6CCc16310E61cf8584","23,073.90602343657129335","No"
"0x062017D6560F6134388B43D5E40AE4E342D68F9E","22,887.066527143519502185","No"
"0xDFE7772E8647CF105C15DA6319EFD64C8D4FB12D","22,837.619286613486518492","No"
"0x03FF24ae9003DcB5Bd4DE6aa8A5A8a8808927024","22,798.212506111052843747","No"
"0x4C9AE49B2555B22B9D9D45096784E9F1D0445248","22,582.595146661615517294","No"
"0x351D8158101a5Dd048A60b2abaf6f212Fb57FC41","22,472.784571809837910099","No"
"0x746AAD8BB3047B8A5C0569012D59A1DF0097C3D9","22,176.734908766184959303","No"
"0x9E8C646220613D68EAF2B947F46C2B4F52BF3F45","22,099.70442971361981932","No"
"0x93FC1F35f53a9553534979233caF273214C51Fd7","22,080.843254405495060839","No"
"0xD3adfeDA41E7756151741fCb5F763f461BC4304f","21,974.101463406896803363","No"
"0xB42520AABEC988417C03398BBBE7037FF10BFEE4","21,809.058557366760217447","No"
"0x0037F3DEB586D1B34ABAAE92341F9BB70527A4D4","21,722.3969262056738311","No"
"0xA38CDB63C943E9481C9B87DB5C80F5AC333D16ED","21,663.820957288252723052","No"
"0xD939611C3CA425B4F6D4A82591EAB3DA43C2F4A0","21,564.400463671722060145","No"
"0x9A560C3CEBB3A8C0F28EFCC43F4D12E942F4EED7","21,562.830068826442691093","No"
"0x759545FD2FBE2AA0ADB9F84400AD49338BF39958","21,456.795847510758563413","No"
"0x27b5491b519e72ce52f0dc9ccc9d7dc3d1e7b964","21,428.070787579832790245","No"
"0xCC7AA155a408bb2f2f4C6273BE37Cd76ecdCDb04","21,325.829374755147764247","No"
"0x32A59B87352E980DD6AB1BAF462696D28E63525D","21,168.471193102143443969","No"
"0xc43f2B384232D0c4396D238526DAB96cC5f082df","21,146.705230020385000894","No"
"0xDF2BA6BF1D1A2347B28D2E5869C338AEBD8DAE3B","21,089.819657336572117004","No"
"0x0004D2A2F9A823C1A585FDE6514A17FF695E0001","21,072.15988356955187823","No"
"0x421A8A0C6388FAA1550E2636538D8D7605A8CEDE","21,062.741733141204761325","No"
"0x0E5E736101542B6C0B5724724F3B4BF4E85BAFB4","20,988.133936547966356525","No"
"0x91EBFEE4F90ADB3C64D5F171CD8D1EFECE9CFAD8","20,886.160380841521582707","No"
"0x022766B23FEF0F84B3C654E954141B0b4e38005c","20,861.7229266889007362","No"
"0x352CB5B3C1C57B8AC04D967E6AB3BDEE06BCFBB2","20,829.921265637675763486","No"
"0x0F97258B5B506B210BA05F4C1F3C3CF84CC44496","20,814.619399941357443816","No"
"0xCFC1AE8149877C9401874B34C304782D9746CB3A","20,744.61045283873287349","No"
"0x5FBDC0153F7E0AFA07C167CAA4A958070D763FEF","20,711.50399897132368318","No"
"0xB96CacfC32aADb1c50FE4006CAD32DDA5f1016B9","20,661.707755746144085716","No"
"0x97944E369A1AF4040816F157134EDCA8E9F82ECD","20,586.446171437911233798","No"
"0x74001CF48AB837EB2DF095D0192EB04AE3B1174B","20,559.248824304205400193","No"
"0xE4739A2423433E7BAC9BA7EA5C4314DE86A60142","20,557.965140842602504057","No"
"0x9B40DAe87433c8365bd038A04eC1fE37D82Db996","20,481.443673420843603034","No"
"0x46D35CB6BAB2A106DAE7B201BE149BD4ED534348","20,467.596786279332790296","No"
"0x8971339EC48877B0372AB9B46E63A424D5C1182C","20,430.130741259947975757","No"
"0x6B5422143E8ABDF03DB19C6058DE007D27465BD3","20,300.559712506408278955","No"
"0x23B11FF67C2193B97CB37771D15A537B977D2278","20,165.23825282448291122","No"
"0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801","20,139.61192643299183564","No"
"0xB157BA30E3467DDBC844F14F02B4BA741F1D549F","20,113.076295258736827173","No"
"0x21C95D1853E010F62532074C6FFEEC568A84409F","20,018.686385771960836616","No"
"0x6f9ac5b3fa4308620c6763d9aa5a65446e75f5b5","19,896.793970232232066286","No"
"0x4059457092Cc3812d56676DF6A75fD21204Fbe2F","19,764.151109617918694834","No"
"0x4654DA86B843DBB6E57E344BE08E79C14BD6BB3E","19,690.127631912618843006","No"
"0xB5f3a2738518773Cba984B74C67DfCaB9bcE761e","19,492.427027613503530878","No"
"0xA9DCF7F7E49BF36C29F1616A52FCE617A0329A97","19,460.029301160729462818","No"
"0xF34E1E2229CEE10B07273CEB7A64FDB2676851FB","19,403.693080923275017806","No"
"0xF41FEAA9D4544B80B2806A981F82C679589E75AE","19,200.174363596998453085","No"
"0x674EC0EA9E288289B0523AAC263411157FBDC83A","19,191.372019130701421665","No"
"0x6E1C5ACbAbaF0B3c73D4412c17C40D2F1D2e183b","19,190.426526307768743211","No"
"0x91544E0D0EE6361152F06891B52E778B3614D253","18,962.512189109107613225","No"
"0x0D9DB60664F9E47AE66F5ACDA8DD0AA4CDD4B058","18,956.104428461326836178","No"
"0x7B523A0C714988E5C4ACAA71198EF0B52E0FB6B0","18,912.056353034489367879","No"
"0xD09583BBF77D0DA34CD02612FE41AF4AE37EBC95","18,879.471671234343856445","No"
"0x656AB7CdF51230934752f87fF3cAD0d78fe59940","18,835.917900131014772393","No"
"0x5180db0237291a6449dda9ed33ad90a38787621c","18,799.353273961435782772","No"
"0x4E7E322CEDD9C7C4A80FCEB01F6A1E8B872A99C4","18,708.697154290685212089","No"
"0x6E3AA85DB95BBA36276A37ED93B12B7AB0782AFB","18,636.156782635408374465","No"
"0x3781F709FE7F810F1040CE5584430C8D8441F380","18,604.507706299233150935","No"
"0x907438A78302035E0FD11FB88204A9E1B57CCC68","18,559.478957684898011103","No"
"0x614548F32bF213CB7A7c42cc38CD7f39b6723B41","18,505.01676914102460067","No"
"0x915c627A8C2AdD9C68a4Fda219E459e5C9815019","18,293.433317562244550249","No"
"0x58FFE60904BE609B4AF1B42CE7BFAADFD0030CEA","18,271.666971330583585046","No"
"0x26A56C7F129E5F351D0D438BA7CFD9749B5F010F","18,233.964621664941761898","No"
"0x408F0Af502BC74eC8BAdAEc751c91162d357ed2E","18,129.796113964978038485","No"
"0x24FC7A0751BBF53C239CC1D21D2951A5B21F733D","18,118.985674119882675655","No"
"0x9E101E0E18EC8D45D8BFC3E8BD7E319A49B2B142","18,092.304421579699404419","No"
"0x6a4300bB9B14D464d71718ee1B6D4CF99433D522","18,042.364908344965735144","No"
"0x030D9F55C7F7589034B829A87BF3BD84D6682A18","18,020.701179142407178915","No"
"0x8DE596296AD99CDC608C8C102EAF20E27B4D6499","18,018.888682887715932902","No"
"0xBA5EAC445DFAB057834CF6A9A46F9E4762E1E775","17,991.718415611024659679","No"
"0x963EB0638A2FE075269B4E83F886E89D855EA4A8","17,846.858607116730542462","No"
"0x80AF4D533d298BF79280C2C9A6646cD99925009D","17,846.850749334959644925","No"
"0xDCB7943F8454A5742B2B881B6ECFC8C7D198F631","17,826.032586148621247505","No"
"0x38ABD5912B5e2537b9E68abbd8D037D0e35EBA0e","17,776.455693536317676493","No"
"0x8D805CE50248BBC1424121C5905850353334946F","17,761.858139688365359313","No"
"0x3BAF349BE62F94E7141CF748CF09D761219757B7","17,746.994334219806801728","No"
"0xA16946A605DDB755D3A5774B6124F97FED1BD1E3","17,738.83459753842876784","No"
"0xE1F8AFC92644BFE77080D7DCB0F936F578E00F53","17,643.167025573575195586","No"
"0xB95D9C144AE0E62BDAA7580973A857F78D78784A","17,627.390852141185574705","No"
"0x2CB64A52FEC20C6DBE43FBA69DB5322A34E3F667","17,596.983685311994846498","No"
"0x3C37C0738C273756D508EBEF1010A77F9A1BD181","17,592.382846180224672114","No"
"0xE28D4F2F39643562FE6F0B4448208E82F73F10A2","17,588.865140949952115849","No"
"0xA7D6E4EF8F81C0BBC52A2C525C3DAC3D21D56DA5","17,576.924099070796638321","No"
"0xF68800101DF1297C3A62B534C1CD74B67A64CA8D","17,504.589342691194197575","No"
"0x92A2819BBFC94D992368A4087ECBB71842F9003A","17,444.178475597668563098","No"
"0xD6FD705EE0B31A9300D3E2154BCCE777270CBB6F","17,435.362084375139818267","No"
"0x737B933A2D2D3B71621546DB1823849BE94B70E4","17,412.665824188905928369","No"
"0xFAA50A8345CE081B7819333BCCB828B8C75AE8D9","17,411.242043179686448924","No"
"0x3BD5E344AC629C9F232F921BAFDEEEC312DEAC9B","17,402.094514397715733026","No"
"0xF748879EDBE8CCA140940788163D7BE4D2A2E46A","17,387.05796072371386723","No"
"0x751924D356C1CCA302ABBA05E100FB9196C19FA6","17,353.786280330376345107","No"
"0x1749ad951Fb612b42dc105944dA86C362a783487","17,220.918714073882153057","No"
"0x54A1453C4147DFC7EE6C58F6F709D65FD7F42289","17,201.896434969811398741","No"
"0x3EB0510A2C0FE9A6AA367EBD455E011F912413FD","17,111.575449628196380925","No"
"0x2dAAfbCB69C136c94a4702411333860b50C79022","17,052.980781788845177011","No"
"0x65F759C969C652DCDC6E78b52659582eBFAAD700","16,913.760742095768252941","No"
"0xAAF7eb3DfDB5109eA607D69fe2C36ad9b9346F89","16,841.724498378808613182","No"
"0xFE513617F4DE53AD407DC613562FC9EE2ED51B5D","16,766.224092571574354602","No"
"0x47169F78750BE1E6EC2DEB2974458AC4F8751714","16,739.253716989172176277","No"
"0x2a098157953d0E0108447E27Ec5d4FA971Fd54CB","16,692.23391908689825553","No"
"0x4CD02F464DDEA99FA5F71FBA239E681C278CF1CF","16,658.585839267102216549","No"
"0xA006E80e987a06e5d4Ea8dCF2fB40ce09118A67e","16,646.02187621793168944","No"
"0xD42FAB7018CE6DDDDF9566AC5E888FD62C4817EA","16,644.174731866137324067","No"
"0x3B82B31BBE0DC3FE0F13D17F9A4D0455EF562E06","16,642.296827124690982066","No"
"0x6d75fFBfFd1e63e5072F0Ffbf6c4EeFa16043967","16,627.24052567587010914","No"
